model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
BSSA14,0.0,pga,PGA,26,e5,0.05053,0.05053,,BSSA14_Coeffs,G26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,e6,-0.1662,-0.1662,,BSSA14_Coeffs,H26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,Mh,5.5,5.5,,BSSA14_Coeffs,I26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,c1,-1.134,-1.134,,BSSA14_Coeffs,J26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,c2,0.1917,0.1917,,BSSA14_Coeffs,K26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,c3,-0.008088,-0.008088,,BSSA14_Coeffs,L26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,Mref,4.5,4.5,,BSSA14_Coeffs,M26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,Rref (km),1,1,,BSSA14_Coeffs,N26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,h (km),4.5,4.5,,BSSA14_Coeffs,O26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,Dc3 (ChinaTurkey),0.00286,0.00286,,BSSA14_Coeffs,Q26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,Dc3 (ItalyJapan),-0.00255,-0.00255,,BSSA14_Coeffs,R26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,c,-0.6,-0.6,,BSSA14_Coeffs,S26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,Vc (m/s),1500,1500,,BSSA14_Coeffs,T26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,Vref  (m/s),760,760,,BSSA14_Coeffs,U26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,f1,0,0,,BSSA14_Coeffs,V26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,f3,0.1,0.1,,BSSA14_Coeffs,W26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,f4,-0.15,-0.15,,BSSA14_Coeffs,X26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,f5,-0.00701,-0.00701,,BSSA14_Coeffs,Y26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,f6 (1/km),-9.9,-9.9,,BSSA14_Coeffs,Z26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,f7,-9.9,-9.9,,BSSA14_Coeffs,AA26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,R1 (km),110,110,,BSSA14_Coeffs,AB26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,R2 (km),270,270,,BSSA14_Coeffs,AC26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,DfR,0.1,0.1,,BSSA14_Coeffs,AD26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,DfV,0.07,0.07,,BSSA14_Coeffs,AE26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,V1 (m/s),225,225,,BSSA14_Coeffs,AF26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,V2 (m/s),300,300,,BSSA14_Coeffs,AG26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,f1_2,0.695,0.695,,BSSA14_Coeffs,AH26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,f2,0.495,0.495,,BSSA14_Coeffs,AI26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,t1,0.398,0.398,,BSSA14_Coeffs,AJ26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,t2,0.348,0.348,,BSSA14_Coeffs,AK26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,e0,5.037,5.037,,BSSA14_Coeffs,B27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,e1,5.078,5.078,,BSSA14_Coeffs,C27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,e2,4.849,4.849,,BSSA14_Coeffs,D27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,e3,5.033,5.033,,BSSA14_Coeffs,E27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,e4,1.073,1.073,,BSSA14_Coeffs,F27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,e5,-0.1536,-0.1536,,BSSA14_Coeffs,G27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,e6,0.2252,0.2252,,BSSA14_Coeffs,H27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,Mh,6.2,6.2,,BSSA14_Coeffs,I27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,c1,-1.243,-1.243,,BSSA14_Coeffs,J27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,c2,0.1489,0.1489,,BSSA14_Coeffs,K27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,c3,-0.00344,-0.00344,,BSSA14_Coeffs,L27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,Mref,4.5,4.5,,BSSA14_Coeffs,M27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,Rref (km),1,1,,BSSA14_Coeffs,N27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,h (km),5.3,5.3,,BSSA14_Coeffs,O27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,Dc3 (ChinaTurkey),0.00435,0.00435,,BSSA14_Coeffs,Q27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,Dc3 (ItalyJapan),-0.00033,-0.00033,,BSSA14_Coeffs,R27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,c,-0.84,-0.84,,BSSA14_Coeffs,S27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,Vc (m/s),1300,1300,,BSSA14_Coeffs,T27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,Vref  (m/s),760,760,,BSSA14_Coeffs,U27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,f1,0,0,,BSSA14_Coeffs,V27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,f3,0.1,0.1,,BSSA14_Coeffs,W27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,f4,-0.1,-0.1,,BSSA14_Coeffs,X27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,f5,-0.00844,-0.00844,,BSSA14_Coeffs,Y27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,f6 (1/km),-9.9,-9.9,,BSSA14_Coeffs,Z27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,f7,-9.9,-9.9,,BSSA14_Coeffs,AA27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,R1 (km),105,105,,BSSA14_Coeffs,AB27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,R2 (km),272,272,,BSSA14_Coeffs,AC27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,DfR,0.082,0.082,,BSSA14_Coeffs,AD27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,DfV,0.08,0.08,,BSSA14_Coeffs,AE27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,V1 (m/s),225,225,,BSSA14_Coeffs,AF27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,V2 (m/s),300,300,,BSSA14_Coeffs,AG27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,f1_2,0.644,0.644,,BSSA14_Coeffs,AH27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,f2,0.552,0.552,,BSSA14_Coeffs,AI27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,t1,0.401,0.401,,BSSA14_Coeffs,AJ27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,-1.0,pgv,PGV,27,t2,0.346,0.346,,BSSA14_Coeffs,AK27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
