model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
CY14,0.0,pga,PGA,29,f5JP,0.459,0.459,,CY14_Coeffs,AS29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,f6JP,,800,=AT5,CY14_Coeffs,AT29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c2,1.06,1.06,,CY14_Coeffs,B30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c4,-2.1,-2.1,,CY14_Coeffs,C30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c4a,-0.5,-0.5,,CY14_Coeffs,D30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,cRB,50,50,,CY14_Coeffs,E30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c8,0.2154,0.2154,,CY14_Coeffs,F30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c8a,0.2695,0.2695,,CY14_Coeffs,G30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c1,2.3549,2.3549,,CY14_Coeffs,H30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c1a,0.165,0.165,,CY14_Coeffs,I30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c1b,-0.0626,-0.0626,,CY14_Coeffs,J30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c1c,-0.165,-0.165,,CY14_Coeffs,K30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c1d,0.0626,0.0626,,CY14_Coeffs,L30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,cn,3.3024,3.3024,,CY14_Coeffs,M30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,cM,5.423,5.423,,CY14_Coeffs,N30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c3,2.3152,2.3152,,CY14_Coeffs,O30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c5,5.8096,5.8096,,CY14_Coeffs,P30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,cHM,3.0514,3.0514,,CY14_Coeffs,Q30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c6,0.4407,0.4407,,CY14_Coeffs,R30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c7,0.0324,0.0324,,CY14_Coeffs,S30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c7b,0.0097,0.0097,,CY14_Coeffs,T30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c8b,5,5,,CY14_Coeffs,U30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c9,0.3079,0.3079,,CY14_Coeffs,V30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c9a,0.1,0.1,,CY14_Coeffs,W30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c9b,6.5,6.5,,CY14_Coeffs,X30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c11,0,0,,CY14_Coeffs,Y30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,c11b,-0.3834,-0.3834,,CY14_Coeffs,Z30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,cg1,-0.001852,-0.001852,,CY14_Coeffs,AA30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,cg2,-0.007403,-0.007403,,CY14_Coeffs,AB30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,cg3,4.3439,4.3439,,CY14_Coeffs,AC30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,f1,-0.7936,-0.7936,,CY14_Coeffs,AD30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,f2,-0.0699,-0.0699,,CY14_Coeffs,AE30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,f3,-0.008444,-0.008444,,CY14_Coeffs,AF30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,f4,5.41,5.41,,CY14_Coeffs,AG30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,f5,0.0202,0.0202,,CY14_Coeffs,AH30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,f6,300,300,,CY14_Coeffs,AI30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,t1,0.3894,0.3894,,CY14_Coeffs,AJ30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,t2,0.2578,0.2578,,CY14_Coeffs,AK30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,s1,0.4785,0.4785,,CY14_Coeffs,AL30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,s2,0.36292,0.36292,,CY14_Coeffs,AM30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,s3,0.7504,0.7504,,CY14_Coeffs,AN30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,"s2,JP",0.3918,0.3918,,CY14_Coeffs,AO30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,gJp-It,2.2306,2.2306,,CY14_Coeffs,AP30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,gWn,0.335,0.335,,CY14_Coeffs,AQ30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,f1Jp,-0.7966,-0.7966,,CY14_Coeffs,AR30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,f5JP,0.9488,0.9488,,CY14_Coeffs,AS30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,-1.0,pgv,PGV,30,f6JP,800,800,,CY14_Coeffs,AT30,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
